id;categoria;palabra;archivo_imagen;descripcion_actual;descripcion_corregida
LSP-000626;instituciones_y_lugares;cementerio;imagenes/instituciones_y_lugares/revisar_pagina_234_tarjeta_06.png;;
LSP-000627;instituciones_y_lugares;fábrica;imagenes/instituciones_y_lugares/revisar_pagina_235_tarjeta_01.png;;
LSP-000628;instituciones_y_lugares;hospital;imagenes/instituciones_y_lugares/revisar_pagina_235_tarjeta_02.png;;
LSP-000629;instituciones_y_lugares;iglesia;imagenes/instituciones_y_lugares/revisar_pagina_235_tarjeta_03.png;;
LSP-000630;instituciones_y_lugares;ministerio de educación;imagenes/instituciones_y_lugares/revisar_pagina_235_tarjeta_04.png;;
LSP-000631;instituciones_y_lugares;ministerio de trabajo;imagenes/instituciones_y_lugares/revisar_pagina_235_tarjeta_05.png;;
LSP-000632;instituciones_y_lugares;municipalidad;imagenes/instituciones_y_lugares/revisar_pagina_235_tarjeta_06.png;;
LSP-000633;instituciones_y_lugares;cina;imagenes/instituciones_y_lugares/revisar_pagina_236_tarjeta_01.png;;
LSP-000634;instituciones_y_lugares;circo;imagenes/instituciones_y_lugares/revisar_pagina_236_tarjeta_02.png;;
LSP-000635;instituciones_y_lugares;colegio;imagenes/instituciones_y_lugares/revisar_pagina_236_tarjeta_03.png;;
LSP-000636;instituciones_y_lugares;correos;imagenes/instituciones_y_lugares/revisar_pagina_236_tarjeta_04.png;;
LSP-000637;instituciones_y_lugares;edificios;imagenes/instituciones_y_lugares/revisar_pagina_236_tarjeta_05.png;;
LSP-000638;instituciones_y_lugares;estadio;imagenes/instituciones_y_lugares/revisar_pagina_236_tarjeta_06.png;;
LSP-000639;instituciones_y_lugares;país;imagenes/instituciones_y_lugares/revisar_pagina_237_tarjeta_01.png;;
LSP-000640;instituciones_y_lugares;restaurant;imagenes/instituciones_y_lugares/revisar_pagina_237_tarjeta_02.png;;
LSP-000641;instituciones_y_lugares;tienda;imagenes/instituciones_y_lugares/revisar_pagina_237_tarjeta_03.png;;
LSP-000940;verbos;abandonar;imagenes/verbos/revisar_pagina_153_tarjeta_01.png;;
LSP-000941;verbos;abrazar;imagenes/verbos/revisar_pagina_153_tarjeta_02.png;;
LSP-000942;verbos;abrigar;imagenes/verbos/revisar_pagina_153_tarjeta_03.png;;
LSP-000943;verbos;abrir;imagenes/verbos/revisar_pagina_153_tarjeta_04.png;;
LSP-000944;verbos;acariciar;imagenes/verbos/revisar_pagina_153_tarjeta_05.png;;
LSP-000945;verbos;aceptar;imagenes/verbos/revisar_pagina_153_tarjeta_06.png;;
LSP-000946;verbos;arruinar;imagenes/verbos/revisar_pagina_156_tarjeta_01.png;;
LSP-000947;verbos;aterrizar;imagenes/verbos/revisar_pagina_156_tarjeta_02.png;;
LSP-000948;verbos;aumentar;imagenes/verbos/revisar_pagina_156_tarjeta_03.png;;
LSP-000949;verbos;avergonzar;imagenes/verbos/revisar_pagina_156_tarjeta_04.png;;
LSP-000950;verbos;ayudar;imagenes/verbos/revisar_pagina_156_tarjeta_05.png;;
LSP-000951;verbos;bailar;imagenes/verbos/revisar_pagina_156_tarjeta_06.png;;
LSP-000952;verbos;bañar;imagenes/verbos/revisar_pagina_157_tarjeta_01.png;;
LSP-000953;verbos;barrer;imagenes/verbos/revisar_pagina_157_tarjeta_02.png;;
LSP-000955;verbos;besar;imagenes/verbos/revisar_pagina_157_tarjeta_04.png;;
LSP-000956;verbos;borrar;imagenes/verbos/revisar_pagina_157_tarjeta_05.png;;
LSP-000957;verbos;botar;imagenes/verbos/revisar_pagina_157_tarjeta_06.png;;
LSP-000958;verbos;buscar;imagenes/verbos/revisar_pagina_158_tarjeta_01.png;;
LSP-000959;verbos;caer;imagenes/verbos/revisar_pagina_158_tarjeta_02.png;;
LSP-000960;verbos;calcular;imagenes/verbos/revisar_pagina_158_tarjeta_03.png;;
LSP-000961;verbos;callar;imagenes/verbos/revisar_pagina_158_tarjeta_04.png;;
LSP-000962;verbos;calmar;imagenes/verbos/revisar_pagina_158_tarjeta_05.png;;
LSP-000963;verbos;cambiar;imagenes/verbos/revisar_pagina_158_tarjeta_06.png;;
LSP-000965;verbos;cantar;imagenes/verbos/revisar_pagina_159_tarjeta_02.png;;
LSP-000966;verbos;castigar;imagenes/verbos/revisar_pagina_159_tarjeta_03.png;;
LSP-000967;verbos;cerrar;imagenes/verbos/revisar_pagina_159_tarjeta_04.png;;
LSP-000968;verbos;chocar;imagenes/verbos/revisar_pagina_159_tarjeta_05.png;;
LSP-000969;verbos;clavar;imagenes/verbos/revisar_pagina_159_tarjeta_06.png;;
LSP-000970;verbos;cobrar;imagenes/verbos/revisar_pagina_160_tarjeta_01.png;;
LSP-000971;verbos;cocinar;imagenes/verbos/revisar_pagina_160_tarjeta_02.png;;
LSP-000972;verbos;coger;imagenes/verbos/revisar_pagina_160_tarjeta_03.png;;
LSP-000973;verbos;colgar;imagenes/verbos/revisar_pagina_160_tarjeta_04.png;;
LSP-000974;verbos;comer;imagenes/verbos/revisar_pagina_160_tarjeta_05.png;;
LSP-000975;verbos;comprar;imagenes/verbos/revisar_pagina_160_tarjeta_06.png;;
LSP-000976;verbos;comprender;imagenes/verbos/revisar_pagina_161_tarjeta_01.png;;
LSP-000977;verbos;confesar;imagenes/verbos/revisar_pagina_161_tarjeta_02.png;;
LSP-000978;verbos;conocer;imagenes/verbos/revisar_pagina_161_tarjeta_03.png;;
LSP-000979;verbos;continuar;imagenes/verbos/revisar_pagina_161_tarjeta_04.png;;
LSP-000980;verbos;copiar;imagenes/verbos/revisar_pagina_161_tarjeta_05.png;;
LSP-000981;verbos;cortar;imagenes/verbos/revisar_pagina_161_tarjeta_06.png;;
LSP-000984;verbos;creer;imagenes/verbos/revisar_pagina_162_tarjeta_03.png;;
LSP-000985;verbos;cruzar;imagenes/verbos/revisar_pagina_162_tarjeta_04.png;;
LSP-000986;verbos;curiosear;imagenes/verbos/revisar_pagina_162_tarjeta_05.png;;
LSP-000987;verbos;dar;imagenes/verbos/revisar_pagina_162_tarjeta_06.png;;
LSP-000988;verbos;decir;imagenes/verbos/revisar_pagina_163_tarjeta_01.png;;
LSP-000989;verbos;dejar;imagenes/verbos/revisar_pagina_163_tarjeta_02.png;;
LSP-000990;verbos;despertar;imagenes/verbos/revisar_pagina_163_tarjeta_03.png;;
LSP-000991;verbos;dibujar;imagenes/verbos/revisar_pagina_163_tarjeta_04.png;;
LSP-000992;verbos;dialogar;imagenes/verbos/revisar_pagina_163_tarjeta_05.png;;
LSP-000994;verbos;dormir;imagenes/verbos/revisar_pagina_164_tarjeta_01.png;;
LSP-000996;verbos;empujar;imagenes/verbos/revisar_pagina_164_tarjeta_03.png;;
LSP-000997;verbos;enseñar;imagenes/verbos/revisar_pagina_164_tarjeta_04.png;;
LSP-000999;verbos;envolver;imagenes/verbos/revisar_pagina_164_tarjeta_06.png;;
LSP-001000;verbos;equivocar;imagenes/verbos/revisar_pagina_165_tarjeta_01.png;;
LSP-001001;verbos;escoger;imagenes/verbos/revisar_pagina_165_tarjeta_02.png;;
LSP-001002;verbos;escribir;imagenes/verbos/revisar_pagina_165_tarjeta_03.png;;
LSP-001003;verbos;escuchar;imagenes/verbos/revisar_pagina_165_tarjeta_04.png;;
LSP-001004;verbos;esperar;imagenes/verbos/revisar_pagina_165_tarjeta_05.png;;
LSP-001005;verbos;explicar;imagenes/verbos/revisar_pagina_165_tarjeta_06.png;;
LSP-001006;verbos;firmar;imagenes/verbos/revisar_pagina_166_tarjeta_01.png;;
LSP-001008;verbos;ganar;imagenes/verbos/revisar_pagina_166_tarjeta_03.png;;
LSP-001009;verbos;gastar;imagenes/verbos/revisar_pagina_166_tarjeta_04.png;;
LSP-001010;verbos;golpear;imagenes/verbos/revisar_pagina_166_tarjeta_05.png;;
LSP-001011;verbos;guardar;imagenes/verbos/revisar_pagina_166_tarjeta_06.png;;
LSP-001012;verbos;gustar;imagenes/verbos/revisar_pagina_167_tarjeta_01.png;;
LSP-001013;verbos;intercambiar;imagenes/verbos/revisar_pagina_167_tarjeta_02.png;;
LSP-001014;verbos;inventar;imagenes/verbos/revisar_pagina_167_tarjeta_03.png;;
LSP-001015;verbos;jugar;imagenes/verbos/revisar_pagina_167_tarjeta_04.png;;
LSP-001016;verbos;lavar;imagenes/verbos/revisar_pagina_167_tarjeta_05.png;;
LSP-001017;verbos;leer;imagenes/verbos/revisar_pagina_167_tarjeta_06.png;;
LSP-001018;verbos;limpiar;imagenes/verbos/revisar_pagina_168_tarjeta_01.png;;
LSP-001019;verbos;llegar;imagenes/verbos/revisar_pagina_168_tarjeta_02.png;;
LSP-001020;verbos;llevar;imagenes/verbos/revisar_pagina_168_tarjeta_03.png;;
LSP-001021;verbos;llorar;imagenes/verbos/revisar_pagina_168_tarjeta_04.png;;
LSP-001022;verbos;llover;imagenes/verbos/revisar_pagina_168_tarjeta_05.png;;
LSP-001023;verbos;mandar;imagenes/verbos/revisar_pagina_168_tarjeta_06.png;;
LSP-001024;verbos;manejar;imagenes/verbos/revisar_pagina_169_tarjeta_01.png;;
LSP-001025;verbos;marearse;imagenes/verbos/revisar_pagina_169_tarjeta_02.png;;
LSP-001026;verbos;medir;imagenes/verbos/revisar_pagina_169_tarjeta_03.png;;
LSP-001027;verbos;memorizar;imagenes/verbos/revisar_pagina_169_tarjeta_04.png;;
LSP-001028;verbos;montar;imagenes/verbos/revisar_pagina_169_tarjeta_05.png;;
LSP-001029;verbos;morder;imagenes/verbos/revisar_pagina_169_tarjeta_06.png;;
LSP-001030;verbos;morir;imagenes/verbos/revisar_pagina_170_tarjeta_01.png;;
LSP-001031;verbos;multiplicar;imagenes/verbos/revisar_pagina_170_tarjeta_02.png;;
LSP-001033;verbos;necesitar;imagenes/verbos/revisar_pagina_170_tarjeta_04.png;;
LSP-001035;verbos;obligar;imagenes/verbos/revisar_pagina_170_tarjeta_06.png;;
LSP-001036;verbos;perseguir;imagenes/verbos/revisar_pagina_171_tarjeta_01.png;;
LSP-001037;verbos;perdonar;imagenes/verbos/revisar_pagina_171_tarjeta_02.png;;
LSP-001038;verbos;pintar;imagenes/verbos/revisar_pagina_171_tarjeta_03.png;;
LSP-001040;verbos;practicar;imagenes/verbos/revisar_pagina_171_tarjeta_05.png;;
LSP-001041;verbos;querer;imagenes/verbos/revisar_pagina_171_tarjeta_06.png;;
LSP-001042;verbos;observar;imagenes/verbos/revisar_pagina_172_tarjeta_01.png;;
LSP-001043;verbos;olvidar;imagenes/verbos/revisar_pagina_172_tarjeta_02.png;;
LSP-001044;verbos;operar;imagenes/verbos/revisar_pagina_172_tarjeta_03.png;;
LSP-001045;verbos;ordenar;imagenes/verbos/revisar_pagina_172_tarjeta_04.png;;
LSP-001047;verbos;perder;imagenes/verbos/revisar_pagina_172_tarjeta_06.png;;
LSP-001049;verbos;recordar;imagenes/verbos/revisar_pagina_173_tarjeta_02.png;;
LSP-001050;verbos;resbalar;imagenes/verbos/revisar_pagina_173_tarjeta_03.png;;
LSP-001051;verbos;respetar;imagenes/verbos/revisar_pagina_173_tarjeta_04.png;;
LSP-001052;verbos;respirar;imagenes/verbos/revisar_pagina_173_tarjeta_05.png;;
LSP-001053;verbos;rezar;imagenes/verbos/revisar_pagina_173_tarjeta_06.png;;
LSP-001054;verbos;robar;imagenes/verbos/revisar_pagina_174_tarjeta_01.png;;
LSP-001055;verbos;romper;imagenes/verbos/revisar_pagina_174_tarjeta_02.png;;
LSP-001056;verbos;saber;imagenes/verbos/revisar_pagina_174_tarjeta_03.png;;
LSP-001058;verbos;saltar;imagenes/verbos/revisar_pagina_174_tarjeta_05.png;;
LSP-001059;verbos;saludar;imagenes/verbos/revisar_pagina_174_tarjeta_06.png;;
LSP-001060;verbos;sentarse;imagenes/verbos/revisar_pagina_175_tarjeta_01.png;;
LSP-001061;verbos;sentir;imagenes/verbos/revisar_pagina_175_tarjeta_02.png;;
LSP-001062;verbos;separar;imagenes/verbos/revisar_pagina_175_tarjeta_03.png;;
LSP-001063;verbos;servir;imagenes/verbos/revisar_pagina_175_tarjeta_04.png;;
LSP-001064;verbos;significar;imagenes/verbos/revisar_pagina_175_tarjeta_05.png;;
LSP-001066;verbos;soñar;imagenes/verbos/revisar_pagina_176_tarjeta_01.png;;
LSP-001067;verbos;subir;imagenes/verbos/revisar_pagina_176_tarjeta_02.png;;
LSP-001068;verbos;sufrir;imagenes/verbos/revisar_pagina_176_tarjeta_03.png;;
LSP-001069;verbos;telefonear;imagenes/verbos/revisar_pagina_176_tarjeta_04.png;;
LSP-001070;verbos;terminar;imagenes/verbos/revisar_pagina_176_tarjeta_05.png;;
LSP-001071;verbos;tirar;imagenes/verbos/revisar_pagina_176_tarjeta_06.png;;
LSP-001072;verbos;visitar;imagenes/verbos/revisar_pagina_177_tarjeta_01.png;;
LSP-001074;verbos;volar;imagenes/verbos/revisar_pagina_177_tarjeta_03.png;;
LSP-001075;verbos;votar;imagenes/verbos/revisar_pagina_177_tarjeta_04.png;;
LSP-900001;padre_nuestro;Parte 01;imagenes/padre_nuestro/padre_nuestro_01.png;;
LSP-900002;padre_nuestro;Parte 02;imagenes/padre_nuestro/padre_nuestro_02.png;;
LSP-900003;padre_nuestro;Parte 03;imagenes/padre_nuestro/padre_nuestro_03.png;;
LSP-900004;padre_nuestro;Parte 04;imagenes/padre_nuestro/padre_nuestro_04.png;;
LSP-900005;padre_nuestro;Parte 05;imagenes/padre_nuestro/padre_nuestro_05.png;;
LSP-900006;padre_nuestro;Parte 06;imagenes/padre_nuestro/padre_nuestro_06.png;;
LSP-900007;padre_nuestro;Parte 07;imagenes/padre_nuestro/padre_nuestro_07.png;;
LSP-900008;padre_nuestro;Parte 08;imagenes/padre_nuestro/padre_nuestro_08.png;;
LSP-900009;padre_nuestro;Parte 09;imagenes/padre_nuestro/padre_nuestro_09.png;;
LSP-900010;padre_nuestro;Parte 10;imagenes/padre_nuestro/padre_nuestro_10.png;;
LSP-900011;padre_nuestro;Parte 11;imagenes/padre_nuestro/padre_nuestro_11.png;;
LSP-900012;padre_nuestro;Parte 12;imagenes/padre_nuestro/padre_nuestro_12.png;;
LSP-900013;padre_nuestro;Parte 13;imagenes/padre_nuestro/padre_nuestro_13.png;;
LSP-900014;padre_nuestro;Parte 14;imagenes/padre_nuestro/padre_nuestro_14.png;;
LSP-910001;ave_maria;Parte 01;imagenes/ave_maria/ave_maria_01.png;;
LSP-910002;ave_maria;Parte 02;imagenes/ave_maria/ave_maria_02.png;;
LSP-910003;ave_maria;Parte 03;imagenes/ave_maria/ave_maria_03.png;;
LSP-910004;ave_maria;Parte 04;imagenes/ave_maria/ave_maria_04.png;;
LSP-910005;ave_maria;Parte 05;imagenes/ave_maria/ave_maria_05.png;;
LSP-910006;ave_maria;Parte 06;imagenes/ave_maria/ave_maria_06.png;;
LSP-910007;ave_maria;Parte 07;imagenes/ave_maria/ave_maria_07.png;;
LSP-910008;ave_maria;Parte 08;imagenes/ave_maria/ave_maria_08.png;;
LSP-910009;ave_maria;Parte 09;imagenes/ave_maria/ave_maria_09.png;;
LSP-910010;ave_maria;Parte 10;imagenes/ave_maria/ave_maria_10.png;;
LSP-910011;ave_maria;Parte 11;imagenes/ave_maria/ave_maria_11.png;;
LSP-920001;himno_nacional;Parte 01;imagenes/himno_nacional/himno_nacional_01.png;;
LSP-920002;himno_nacional;Parte 02;imagenes/himno_nacional/himno_nacional_02.png;;
LSP-920003;himno_nacional;Parte 03;imagenes/himno_nacional/himno_nacional_03.png;;
LSP-920004;himno_nacional;Parte 04;imagenes/himno_nacional/himno_nacional_04.png;;
LSP-920005;himno_nacional;Parte 05;imagenes/himno_nacional/himno_nacional_05.png;;
LSP-920006;himno_nacional;Parte 06;imagenes/himno_nacional/himno_nacional_06.png;;
LSP-920007;himno_nacional;Parte 07;imagenes/himno_nacional/himno_nacional_07.png;;
LSP-920008;himno_nacional;Parte 08;imagenes/himno_nacional/himno_nacional_08.png;;
LSP-920009;himno_nacional;Parte 09;imagenes/himno_nacional/himno_nacional_09.png;;
LSP-920010;himno_nacional;Parte 10;imagenes/himno_nacional/himno_nacional_10.png;;
LSP-920011;himno_nacional;Parte 11;imagenes/himno_nacional/himno_nacional_11.png;;
LSP-920012;himno_nacional;Parte 12;imagenes/himno_nacional/himno_nacional_12.png;;
